Calculation_617274644642918406,Category,City,Country,Customer ID,Customer Name,Discount,Order Date,Order ID,Postal Code,Product ID,Product Name,Profit,Quantity,Region,Row ID,Sales,Segment,Ship Date,Ship Mode,State,Sub-Category,Calculation_617274644912177162
,Technology,New York City,United States,DB-13405,Denny Blanton,0,3/17/2017,CA-2017-140949,10011,TEC-AC-10002399,SanDisk Cruzer 32 GB USB Flash Drive,18.2592,3,East,2454,57.06,Consumer,3/22/2017,Second Class,New York,Accessories,Profitable
,Technology,New York City,United States,DB-13405,Denny Blanton,0,3/17/2017,CA-2017-140949,10011,TEC-PH-10000149,Cisco SPA525G2 IP Phone - Wireless,31.122,6,East,2452,119.7,Consumer,3/22/2017,Second Class,New York,Phones,Profitable
0.2,Office Supplies,Knoxville,United States,AS-10630,Ann Steele,0.2,3/17/2017,US-2017-129224,37918,OFF-LA-10003190,Avery 474,1.6704,2,South,8785,4.608,Home Office,3/23/2017,Standard Class,Tennessee,Labels,Profitable
,Office Supplies,Los Angeles,United States,JK-15325,Jason Klamczynski,0,3/18/2017,CA-2017-122007,90032,OFF-AP-10000358,Fellowes Basic Home/Office Series Surge Protectors,26.3494,7,West,9122,90.86,Corporate,3/20/2017,Second Class,California,Appliances,Profitable
0.2,Office Supplies,Dallas,United States,EN-13780,Edward Nazzal,0.2,3/18/2017,CA-2017-160087,75220,OFF-AR-10001915,Peel-Off China Markers,6.5538,3,Central,3707,23.832,Consumer,3/22/2017,Standard Class,Texas,Art,Profitable
,Office Supplies,Los Angeles,United States,BP-11050,Barry Pond,0,3/18/2017,CA-2017-143084,90008,OFF-AR-10002766,Prang Drawing Pencil Set,3.753,5,West,9014,13.9,Corporate,3/22/2017,Standard Class,California,Art,Profitable
,Office Supplies,Los Angeles,United States,BP-11050,Barry Pond,0,3/18/2017,CA-2017-143084,90008,OFF-EN-10003072,Peel & Seel Envelopes,9.312,5,West,9015,19.4,Corporate,3/22/2017,Standard Class,California,Envelopes,Profitable
0.6,Furniture,Tyler,United States,CD-11980,Carol Darley,0.6,3/18/2017,US-2017-119438,75701,FUR-FU-10003553,"Howard Miller 13-1/2"" Diameter Rosebrook Wall Clock",-41.262,3,Central,679,82.524,Consumer,3/23/2017,Standard Class,Texas,Furnishings,Unprofitable
0.8,Office Supplies,Tyler,United States,CD-11980,Carol Darley,0.8,3/18/2017,US-2017-119438,75701,OFF-AP-10000804,Hoover Portapower Portable Vacuum,-7.392,3,Central,677,2.688,Consumer,3/23/2017,Standard Class,Texas,Appliances,Unprofitable
0.8,Office Supplies,Tyler,United States,CD-11980,Carol Darley,0.8,3/18/2017,US-2017-119438,75701,OFF-BI-10004632,Ibico Hi-Tech Manual Binding System,-320.2395,3,Central,680,182.994,Consumer,3/23/2017,Standard Class,Texas,Binders,Unprofitable
,Office Supplies,Seattle,United States,SW-20275,Scott Williamson,0,3/18/2017,CA-2017-148145,98115,OFF-AR-10003752,Deluxe Chalkboard Eraser Cleaner,21.252,4,West,8726,46.2,Consumer,3/23/2017,Standard Class,Washington,Art,Profitable
0.2,Technology,Tyler,United States,CD-11980,Carol Darley,0.2,3/18/2017,US-2017-119438,75701,TEC-AC-10003614,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 10/Pack",4.5201,3,Central,678,27.816,Consumer,3/23/2017,Standard Class,Texas,Accessories,Profitable
0.2,Technology,Houston,United States,TT-21220,Thomas Thornton,0.2,3/18/2017,CA-2017-162075,77041,TEC-PH-10001557,Pyle PMP37LED,47.0351,7,Central,8792,537.544,Consumer,3/24/2017,Standard Class,Texas,Phones,Profitable
,Office Supplies,Lakewood,United States,VG-21805,Vivek Grady,0,3/19/2017,CA-2017-166499,8701,OFF-AR-10002467,Dixon Ticonderoga Pencils,2.4138,3,East,9890,8.94,Corporate,3/20/2017,First Class,New Jersey,Art,Profitable
,Furniture,Fresno,United States,SA-20830,Sue Ann Reed,0,3/19/2017,CA-2017-124436,93727,FUR-FU-10001185,"Advantus Employee of the Month Certificate Frame, 11 x 13-1/2",12.6813,1,West,5232,30.93,Consumer,3/22/2017,Second Class,California,Furnishings,Profitable
0.2,Furniture,Fresno,United States,SA-20830,Sue Ann Reed,0.2,3/19/2017,CA-2017-124436,93727,FUR-TA-10001095,Chromcraft Round Conference Tables,8.714500000,5,West,5231,697.16,Consumer,3/22/2017,Second Class,California,Tables,Profitable
0.2,Office Supplies,San Francisco,United States,ND-18370,Natalie DeCherney,0.2,3/19/2017,CA-2017-105410,94110,OFF-BI-10004970,"ACCOHIDE 3-Ring Binder, Blue, 1""",6.6906,6,West,4343,19.824,Consumer,3/22/2017,First Class,California,Binders,Profitable
0.2,Office Supplies,Fresno,United States,SA-20830,Sue Ann Reed,0.2,3/19/2017,CA-2017-124436,93727,OFF-BI-10000343,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",9.2799,7,West,5233,27.496,Consumer,3/22/2017,Second Class,California,Binders,Profitable
0.2,Office Supplies,Fresno,United States,SA-20830,Sue Ann Reed,0.2,3/19/2017,CA-2017-124436,93727,OFF-BI-10001553,SpineVue Locking Slant-D Ring Binders by Cardinal,5.1184,2,West,5230,14.624,Consumer,3/22/2017,Second Class,California,Binders,Profitable
,Technology,San Francisco,United States,ND-18370,Natalie DeCherney,0,3/19/2017,CA-2017-105410,94110,TEC-AC-10001552,Logitech K350 2.4Ghz Wireless Keyboard,10.9494,2,West,4345,99.54,Consumer,3/22/2017,First Class,California,Accessories,Profitable
,Technology,San Francisco,United States,ND-18370,Natalie DeCherney,0,3/19/2017,CA-2017-105410,94110,TEC-AC-10002926,Logitech Wireless Marathon Mouse M705,85.9828,4,West,4346,199.96,Consumer,3/22/2017,First Class,California,Accessories,Profitable
0.2,Technology,San Francisco,United States,ND-18370,Natalie DeCherney,0.2,3/19/2017,CA-2017-105410,94110,TEC-PH-10000038,Jawbone MINI JAMBOX Wireless Bluetooth Speaker,-131.5008,6,West,4344,657.504,Consumer,3/22/2017,First Class,California,Phones,Unprofitable
,Office Supplies,Los Angeles,United States,GZ-14545,George Zrebassa,0,3/19/2017,CA-2017-140515,90008,OFF-AP-10001205,Belkin 5 Outlet SurgeMaster Power Centers,106.7808,7,West,9228,381.36,Corporate,3/24/2017,Standard Class,California,Appliances,Profitable
,Office Supplies,New York City,United States,CG-12040,Catherine Glotzbach,0,3/19/2017,US-2017-104955,10024,OFF-LA-10003121,Avery 506,13.2986,7,East,1477,28.91,Home Office,3/24/2017,Standard Class,New York,Labels,Profitable
0.2,Office Supplies,Houston,United States,HG-14845,Harry Greene,0.2,3/20/2017,CA-2017-122763,77041,OFF-PA-10000474,Easy-staple paper,19.1376,2,Central,8998,56.704,Consumer,3/20/2017,Same Day,Texas,Paper,Profitable
0.2,Office Supplies,Houston,United States,HG-14845,Harry Greene,0.2,3/20/2017,CA-2017-122763,77041,OFF-PA-10002377,Xerox 1916,102.774,7,Central,8999,274.064,Consumer,3/20/2017,Same Day,Texas,Paper,Profitable
,Office Supplies,Middletown,United States,RD-19720,Roger Demir,0,3/20/2017,US-2017-143770,6457,OFF-PA-10001125,Xerox 1988,27.882,2,East,8156,61.96,Consumer,3/24/2017,Standard Class,Connecticut,Paper,Profitable
,Technology,Middletown,United States,RD-19720,Roger Demir,0,3/20/2017,US-2017-143770,6457,TEC-AC-10002842,WD My Passport Ultra 2TB Portable External Hard Drive,38.08,2,East,8155,238,Consumer,3/24/2017,Standard Class,Connecticut,Accessories,Profitable
,Technology,Seattle,United States,HW-14935,Helen Wasserman,0,3/20/2017,CA-2017-165491,98115,TEC-AC-10000358,Imation Secure Drive + Hardware Encrypted USB flash drive - 16 GB,63.8232,7,West,2321,265.93,Corporate,3/24/2017,Standard Class,Washington,Accessories,Profitable
,Furniture,Columbus,United States,TB-21595,Troy Blackwell,0,3/20/2017,CA-2017-154214,47201,FUR-FU-10000206,"GE General Purpose, Extra Long Life, Showcase & Floodlight Incandescent Bulbs",1.3677,1,Central,447,2.91,Consumer,3/25/2017,Second Class,Indiana,Furnishings,Profitable
0.2,Office Supplies,Reading,United States,TB-21055,Ted Butterfield,0.2,3/21/2017,CA-2017-117156,19601,OFF-EN-10003845,Colored Envelopes,2.8782,3,East,8825,8.856,Consumer,3/23/2017,Second Class,Pennsylvania,Envelopes,Profitable
0.2,Office Supplies,Los Angeles,United States,SC-20725,Steven Cartwright,0.2,3/21/2017,CA-2017-108539,90045,OFF-BI-10003981,"Avery Durable Plastic 1"" Binders",3.9498,3,West,5347,10.896,Consumer,3/23/2017,Second Class,California,Binders,Profitable
0.2,Office Supplies,Los Angeles,United States,SC-20725,Steven Cartwright,0.2,3/21/2017,CA-2017-108539,90045,OFF-BI-10001031,Pressboard Data Binders by Wilson Jones,2.8836,2,West,5348,8.544,Consumer,3/23/2017,Second Class,California,Binders,Profitable
,Office Supplies,Los Angeles,United States,SC-20725,Steven Cartwright,0,3/21/2017,CA-2017-108539,90045,OFF-ST-10003208,Adjustable Depth Letter/Legal Cart,210.4936,4,West,5346,725.84,Consumer,3/23/2017,Second Class,California,Storage,Profitable
,Furniture,Seattle,United States,PS-18970,Paul Stevenson,0,3/21/2017,CA-2017-111591,98105,FUR-FU-10002364,"Eldon Expressions Wood Desk Accessories, Oak",6.4206,3,West,9364,22.14,Home Office,3/25/2017,Standard Class,Washington,Furnishings,Profitable
,Office Supplies,Lafayette,United States,RW-19690,Robert Waldorf,0,3/21/2017,CA-2017-169285,47905,OFF-PA-10004071,"Eaton Premium Continuous-Feed Paper, 25% Cotton, Letter Size, White, 1000 Shts/Box",133.152,5,Central,2333,277.4,Consumer,3/25/2017,Standard Class,Indiana,Paper,Profitable
,Office Supplies,Lafayette,United States,RW-19690,Robert Waldorf,0,3/21/2017,CA-2017-169285,47905,OFF-PA-10004971,Xerox 196,2.8322,1,Central,2334,5.78,Consumer,3/25/2017,Standard Class,Indiana,Paper,Profitable
0.2,Office Supplies,Seattle,United States,PS-18970,Paul Stevenson,0.2,3/21/2017,CA-2017-111591,98105,OFF-BI-10004410,"C-Line Peel & Stick Add-On Filing Pockets, 8-3/4 x 5-1/8, 10/Pack",10.3194,6,West,9362,30.576,Home Office,3/25/2017,Standard Class,Washington,Binders,Profitable
,Office Supplies,Seattle,United States,PS-18970,Paul Stevenson,0,3/21/2017,CA-2017-111591,98105,OFF-FA-10004838,"Super Bands, 12/Pack",0.390600000,7,West,9363,13.02,Home Office,3/25/2017,Standard Class,Washington,Fasteners,Profitable
,Office Supplies,Seattle,United States,PS-18970,Paul Stevenson,0,3/21/2017,CA-2017-111591,98105,OFF-ST-10001809,Fellowes Officeware Wire Shelving,7.186400000,4,West,9365,359.32,Home Office,3/25/2017,Standard Class,Washington,Storage,Profitable
,Furniture,Tulsa,United States,CL-12565,Clay Ludtke,0,3/21/2017,CA-2017-119452,74133,FUR-CH-10004495,"Global Leather and Oak Executive Chair, Black",523.7052,6,Central,4429,1805.88,Consumer,3/27/2017,Standard Class,Oklahoma,Chairs,Profitable
0.2,Office Supplies,Pompano Beach,United States,PW-19030,Pauline Webber,0.2,3/21/2017,CA-2017-156272,33068,OFF-AP-10001242,APC 7 Outlet Network SurgeArrest Surge Protector,8.048,1,South,8377,64.384,Corporate,3/27/2017,Standard Class,Florida,Appliances,Profitable
,Furniture,San Francisco,United States,BE-11335,Bill Eplett,0,3/23/2017,CA-2017-155985,94122,FUR-FU-10000758,DAX Natural Wood-Tone Poster Frame,76.2624,8,West,2410,211.84,Home Office,3/25/2017,First Class,California,Furnishings,Profitable
,Office Supplies,Seattle,United States,RB-19360,Raymond Buch,0,3/23/2017,CA-2017-140151,98115,OFF-PA-10002986,Xerox 1898,9.6192,3,West,8153,20.04,Consumer,3/25/2017,First Class,Washington,Paper,Profitable
,Office Supplies,Seattle,United States,RB-19360,Raymond Buch,0,3/23/2017,CA-2017-140151,98115,OFF-ST-10001558,Acco Perma 4000 Stacking Storage Drawers,4.872,2,West,8152,32.48,Consumer,3/25/2017,First Class,Washington,Storage,Profitable
,Office Supplies,New York City,United States,MZ-17515,Mary Zewe,0,3/23/2017,CA-2017-136511,10011,OFF-SU-10003505,Premier Electric Letter Opener,17.379,3,East,5021,347.58,Corporate,3/25/2017,Second Class,New York,Supplies,Profitable
,Technology,Seattle,United States,RB-19360,Raymond Buch,0,3/23/2017,CA-2017-140151,98115,TEC-CO-10004722,Canon imageCLASS 2200 Advanced Copier,6719.9808,4,West,8154,13999.96,Consumer,3/25/2017,First Class,Washington,Copiers,Profitable
0.2,Office Supplies,Seattle,United States,SJ-20125,Sanjit Jacobs,0.2,3/23/2017,CA-2017-120719,98105,OFF-BI-10002103,"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl",11.297,5,West,5645,34.76,Home Office,3/26/2017,First Class,Washington,Binders,Profitable
0.2,Office Supplies,Huntsville,United States,AC-10660,Anna Chung,0.2,3/23/2017,CA-2017-135650,77340,OFF-ST-10001809,Fellowes Officeware Wire Shelving,-32.3388,2,Central,2843,143.728,Consumer,3/27/2017,Standard Class,Texas,Storage,Unprofitable
,Office Supplies,New York City,United States,EC-14050,Erin Creighton,0,3/23/2017,US-2017-140074,10024,OFF-PA-10002741,Xerox 1980,11.556,6,East,3105,25.68,Consumer,3/29/2017,Standard Class,New York,Paper,Profitable
0.2,Office Supplies,Beaumont,United States,AC-10615,Ann Chong,0.2,3/24/2017,CA-2017-101637,77705,OFF-ST-10002352,Iris Project Case,0.957600000,2,Central,9530,12.768,Corporate,3/25/2017,Same Day,Texas,Storage,Profitable
0.1,Furniture,New York City,United States,HR-14830,Harold Ryan,0.1,3/24/2017,CA-2017-166184,10035,FUR-CH-10003396,Global Deluxe Steno Chair,2.309400000,3,East,7800,207.846,Corporate,3/27/2017,First Class,New York,Chairs,Profitable
,Office Supplies,New York City,United States,HR-14830,Harold Ryan,0,3/24/2017,CA-2017-166184,10035,OFF-EN-10004483,"#10 White Business Envelopes,4 1/8 x 9 1/2",22.0947,3,East,7798,47.01,Corporate,3/27/2017,First Class,New York,Envelopes,Profitable
,Technology,New York City,United States,HR-14830,Harold Ryan,0,3/24/2017,CA-2017-166184,10035,TEC-PH-10002624,Samsung Galaxy S4 Mini,136.2971,1,East,7799,469.99,Corporate,3/27/2017,First Class,New York,Phones,Profitable
0.1,Furniture,New York City,United States,MV-17485,Mark Van Huff,0.1,3/24/2017,CA-2017-122308,10011,FUR-CH-10000665,"Global Airflow Leather Mesh Back Chair, Black",60.392,2,East,8972,271.764,Consumer,3/28/2017,Standard Class,New York,Chairs,Profitable
,Office Supplies,New York City,United States,BM-11650,Brian Moss,0,3/24/2017,CA-2017-167101,10009,OFF-PA-10000357,Xerox 1888,106.5216,4,East,2104,221.92,Corporate,3/28/2017,Second Class,New York,Paper,Profitable
,Technology,New York City,United States,BM-11650,Brian Moss,0,3/24/2017,CA-2017-167101,10009,TEC-AC-10001266,Memorex Micro Travel Drive 8 GB,11.7,2,East,2105,26,Corporate,3/28/2017,Second Class,New York,Accessories,Profitable
,Office Supplies,Fresno,United States,CV-12295,Christina VanderZanden,0,3/25/2017,US-2017-117534,93727,OFF-AP-10002403,Acco Smartsocket Color-Coded Six-Outlet AC Adapter Model Surge Protectors,45.7704,4,West,2383,176.04,Consumer,3/26/2017,First Class,California,Appliances,Profitable
,Office Supplies,Fresno,United States,CV-12295,Christina VanderZanden,0,3/25/2017,US-2017-117534,93727,OFF-AR-10003087,Staples in misc. colors,4.4856,9,West,2384,16.02,Consumer,3/26/2017,First Class,California,Art,Profitable
0.2,Office Supplies,Fresno,United States,CV-12295,Christina VanderZanden,0.2,3/25/2017,US-2017-117534,93727,OFF-BI-10002026,Avery Arch Ring Binders,62.748,4,West,2385,185.92,Consumer,3/26/2017,First Class,California,Binders,Profitable
0.2,Technology,Fresno,United States,CV-12295,Christina VanderZanden,0.2,3/25/2017,US-2017-117534,93727,TEC-CO-10000971,Hewlett Packard 310 Color Digital Copier,59.998,2,West,2387,479.984,Consumer,3/26/2017,First Class,California,Copiers,Profitable
0.2,Technology,Fresno,United States,CV-12295,Christina VanderZanden,0.2,3/25/2017,US-2017-117534,93727,TEC-PH-10000141,Clearsounds A400,15.8376,4,West,2386,211.168,Consumer,3/26/2017,First Class,California,Phones,Profitable
0.2,Technology,San Antonio,United States,JC-15775,John Castell,0.2,3/25/2017,CA-2017-112039,78207,TEC-PH-10000984,Panasonic KX-TG9471B,47.0376,3,Central,1877,470.376,Consumer,3/29/2017,Standard Class,Texas,Phones,Profitable
0.2,Office Supplies,Dallas,United States,DB-13660,Duane Benoit,0.2,3/25/2017,CA-2017-101077,75081,OFF-PA-10004239,Xerox 1953,2.14,2,Central,3391,6.848,Consumer,3/30/2017,Second Class,Texas,Paper,Profitable
,Office Supplies,Seattle,United States,FM-14215,Filia McAdams,0,3/25/2017,CA-2017-143651,98103,OFF-AR-10001446,Newell 309,6.93,2,West,4932,23.1,Corporate,3/30/2017,Standard Class,Washington,Art,Profitable
,Furniture,Milwaukee,United States,JD-16150,Justin Deggeller,0,3/25/2017,CA-2017-155880,53209,FUR-CH-10002880,"Global High-Back Leather Tilter, Burgundy",40.5867,3,Central,2943,368.97,Corporate,3/31/2017,Standard Class,Wisconsin,Chairs,Profitable
,Furniture,Milwaukee,United States,JD-16150,Justin Deggeller,0,3/25/2017,CA-2017-155880,53209,FUR-CH-10000422,Global Highback Leather Tilter in Burgundy,14.5584,1,Central,2941,90.99,Corporate,3/31/2017,Standard Class,Wisconsin,Chairs,Profitable
,Furniture,Milwaukee,United States,JD-16150,Justin Deggeller,0,3/25/2017,CA-2017-155880,53209,FUR-CH-10004675,"Lifetime Advantage Folding Chairs, 4/Carton",427.4368,7,Central,2942,1526.56,Corporate,3/31/2017,Standard Class,Wisconsin,Chairs,Profitable
,Office Supplies,New York City,United States,JL-15835,John Lee,0,3/25/2017,CA-2017-105193,10024,OFF-AR-10001547,Newell 311,2.9835,5,East,5608,11.05,Consumer,3/31/2017,Standard Class,New York,Art,Profitable
0.2,Furniture,New York City,United States,GM-14440,Gary McGarr,0.2,3/26/2017,US-2017-121251,10009,FUR-BO-10001918,"Sauder Forest Hills Library with Doors, Woodland Oak Finish",-28.9764,2,East,1861,257.568,Consumer,3/27/2017,First Class,New York,Bookcases,Unprofitable
,Technology,New York City,United States,GM-14440,Gary McGarr,0,3/26/2017,US-2017-121251,10009,TEC-PH-10004896,Nokia Lumia 521 (T-Mobile),33.5888,4,East,1862,119.96,Consumer,3/27/2017,First Class,New York,Phones,Profitable
,Office Supplies,Seattle,United States,MZ-17335,Maria Zettner,0,3/26/2017,CA-2017-147144,98105,OFF-AR-10004587,"Boston 1827 Commercial Additional Cutter, Drive Gear & Gear Rack for 1606",5.949,1,West,4239,19.83,Home Office,3/28/2017,First Class,Washington,Art,Profitable
0.8,Office Supplies,Houston,United States,HK-14890,Heather Kirkland,0.8,3/26/2017,US-2017-141677,77070,OFF-AP-10001205,Belkin 5 Outlet SurgeMaster Power Centers,-226.6368,8,Central,7176,87.168,Corporate,3/30/2017,Standard Class,Texas,Appliances,Unprofitable
0.2,Office Supplies,Houston,United States,HK-14890,Heather Kirkland,0.2,3/26/2017,US-2017-141677,77070,OFF-PA-10002581,Xerox 1951,23.235,3,Central,7175,74.352,Corporate,3/30/2017,Standard Class,Texas,Paper,Profitable
0.2,Office Supplies,Houston,United States,HK-14890,Heather Kirkland,0.2,3/26/2017,US-2017-141677,77070,OFF-ST-10000344,"Neat Ideas Personal Hanging Folder Files, Black",2.4174,3,Central,7177,32.232,Corporate,3/30/2017,Standard Class,Texas,Storage,Profitable
0.2,Technology,Houston,United States,HK-14890,Heather Kirkland,0.2,3/26/2017,US-2017-141677,77070,TEC-AC-10000158,Sony 64GB Class 10 Micro SDHC R40 Memory Card,1.7995,5,Central,7173,143.96,Corporate,3/30/2017,Standard Class,Texas,Accessories,Profitable
0.2,Technology,Houston,United States,HK-14890,Heather Kirkland,0.2,3/26/2017,US-2017-141677,77070,TEC-CO-10002313,Canon PC1080F Personal Copier,569.9905,5,Central,7174,2399.96,Corporate,3/30/2017,Standard Class,Texas,Copiers,Profitable
,Furniture,Dearborn,United States,ML-18040,Michelle Lonsdale,0,3/26/2017,CA-2017-113208,48126,FUR-FU-10004245,"Career Cubicle Clock, 8 1/4"", Black",23.1192,3,Central,5638,60.84,Corporate,4/2/2017,Standard Class,Michigan,Furnishings,Profitable
,Office Supplies,Virginia Beach,United States,EM-14200,Evan Minnotte,0,3/26/2017,CA-2017-162033,23464,OFF-FA-10003021,Staples,1.316,2,South,6131,3.76,Home Office,4/2/2017,Standard Class,Virginia,Fasteners,Profitable
,Technology,Virginia Beach,United States,EM-14200,Evan Minnotte,0,3/26/2017,CA-2017-162033,23464,TEC-AC-10003116,Memorex Froggy Flash Drive 8 GB,20.7675,3,South,6130,53.25,Home Office,4/2/2017,Standard Class,Virginia,Accessories,Profitable
0.2,Furniture,Philadelphia,United States,AG-10270,Alejandro Grove,0.2,3/27/2017,CA-2017-139416,19120,FUR-FU-10003832,"Eldon Expressions Punched Metal & Wood Desk Accessories, Black & Cherry",1.5008,2,East,4676,15.008,Consumer,3/29/2017,Second Class,Pennsylvania,Furnishings,Profitable
,Furniture,Richmond,United States,LC-16870,Lena Cacioppo,0,3/27/2017,CA-2017-113705,23223,FUR-TA-10002533,BPI Conference Tables,58.42,2,South,9757,292.1,Consumer,3/29/2017,Second Class,Virginia,Tables,Profitable
,Office Supplies,Richmond,United States,LC-16870,Lena Cacioppo,0,3/27/2017,CA-2017-113705,23223,OFF-BI-10001679,GBC Instant Index System for Binding Systems,8.88,2,South,9755,17.76,Consumer,3/29/2017,Second Class,Virginia,Binders,Profitable
